Division,Year,Season,Rain,Tmax,Tmin,Tmean,RH,Sunshine,Cloud,Wind,TempRange
Dhaka,1995,Boro,169.0,32.28333333333333,14.816666666666668,23.55,68.25,83.4,1.8499999999999999,0.775,17.46666666666666
Dhaka,1996,Aman,3170.0,33.86,21.6,27.73,81.8,126.6,2.77,0.73,12.259999999999998
Dhaka,1996,Aus,3969.0,36.275,25.025,30.65,80.5625,93.7,4.04375,1.575,11.25
Dhaka,1996,Boro,240.0,32.333333333333336,16.216666666666665,24.275000000000002,74.0,95.8,1.3499999999999999,0.9833333333333334,16.11666666666667
Dhaka,1997,Aman,2909.0,33.260000000000005,21.544999999999998,27.402499999999996,83.2,117.5,3.72,0.6799999999999999,11.715000000000007
Dhaka,1997,Aus,4273.0,35.5875,24.13125,29.859375,82.0625,94.7,4.90625,1.29375,11.456249999999997
Dhaka,1997,Boro,376.0,30.90833333333333,15.200000000000001,23.054166666666664,73.08333333333333,85.5,1.7249999999999999,0.725,15.70833333333333
Dhaka,1998,Aman,3324.0,33.82,22.865000000000002,28.3425,83.1,117.7,3.5699999999999994,0.75,10.954999999999998
Dhaka,1998,Aus,4446.0,36.15625,25.33125,30.74375,83.0,87.7,5.14375,1.5625,10.825
Dhaka,1998,Boro,569.0,30.84166666666667,15.166666666666666,23.004166666666666,76.08333333333333,72.8,2.6083333333333334,0.6916666666666668,15.675000000000002
Dhaka,1999,Aman,3684.0,32.83,22.115000000000002,27.472500000000004,82.8,109.8,3.825,0.64,10.714999999999996
Dhaka,1999,Aus,4295.0,36.25625,25.5875,30.921875,82.1875,88.3,4.98125,1.4625,10.668750000000003
Dhaka,1999,Boro,0.0,32.84166666666667,16.183333333333334,24.5125,70.91666666666667,96.9,0.8083333333333332,0.725,16.658333333333335
Dhaka,2000,Aman,3439.0,33.485,21.985,27.735000000000003,81.85,123.5,3.335,0.6,11.5
Dhaka,2000,Aus,3910.0,36.075,24.96875,30.521875,81.4375,88.4,5.1,1.275,11.106250000000003
Dhaka,2000,Boro,532.0,30.508333333333336,15.799999999999999,23.15416666666667,73.33333333333333,81.7,2.0833333333333335,0.6416666666666667,14.708333333333337
Dhaka,2001,Aman,2394.0,32.565,21.94,27.252499999999998,83.25,116.5,3.6350000000000002,0.55,10.624999999999996
Dhaka,2001,Aus,4668.0,34.9625,24.875,29.91875,81.75,93.6,5.075,1.29375,10.087499999999999
Dhaka,2001,Boro,208.0,31.224999999999998,15.541666666666666,23.383333333333336,69.83333333333333,93.0,1.1916666666666667,0.6166666666666667,15.683333333333332
Dhaka,2002,Aman,2669.0,33.35,21.89,27.619999999999997,81.9,124.5,3.6049999999999995,0.5900000000000001,11.46
Dhaka,2002,Aus,5024.0,35.3875,24.58125,29.984375,82.8125,79.6,5.4125,1.26875,10.806250000000002
Dhaka,2002,Boro,460.0,32.291666666666664,16.183333333333334,24.2375,71.0,97.3,1.4833333333333334,0.5916666666666667,16.10833333333333
Dhaka,2003,Aman,2375.0,33.010000000000005,22.2,27.605,81.7,118.8,3.54,0.575,10.810000000000006
Dhaka,2003,Aus,3539.0,36.46875,25.26875,30.86875,80.3125,95.1,4.79375,1.34375,11.2
Dhaka,2003,Boro,583.0,31.349999999999998,15.183333333333332,23.266666666666666,75.41666666666667,81.7,1.9083333333333332,0.7000000000000001,16.166666666666664
Dhaka,2004,Aman,4658.0,32.68,21.75,27.214999999999996,81.5,123.5,3.29,0.6599999999999999,10.93
Dhaka,2004,Aus,3876.0,36.19375,25.2125,30.703125,79.625,87.4,5.08125,1.2875,10.981250000000003
Dhaka,2004,Boro,40.0,32.34166666666666,16.433333333333334,24.3875,72.75,83.9,1.825,0.7416666666666667,15.908333333333328
Dhaka,2005,Aman,4271.0,33.12,22.05,27.585,82.55,113.1,3.775,0.475,11.069999999999997
Dhaka,2005,Aus,3497.0,36.35,25.175,30.7625,79.0,94.6,4.6875,1.08125,11.175
Dhaka,2005,Boro,441.0,31.991666666666664,17.25,24.620833333333334,72.83333333333333,85.8,2.2333333333333334,0.7833333333333333,14.741666666666664
Dhaka,2006,Aman,3759.0,33.555,22.044999999999998,27.8,80.9,117.0,3.4549999999999996,0.6,11.510000000000002
Dhaka,2006,Aus,3637.0,36.425,25.275,30.85,80.1875,86.7,5.125,1.0,11.149999999999999
Dhaka,2006,Boro,0.0,34.06666666666667,17.075,25.570833333333336,71.16666666666667,86.2,1.175,0.5583333333333333,16.99166666666667
Dhaka,2007,Aman,3453.0,33.260000000000005,22.125,27.692500000000003,81.15,112.9,3.4799999999999995,0.52,11.135000000000005
Dhaka,2007,Aus,5531.0,36.6875,25.10625,30.896875,80.125,91.0,4.9625,0.96875,11.58125
Dhaka,2007,Boro,260.0,32.01666666666667,15.191666666666668,23.604166666666668,72.83333333333333,80.0,1.2833333333333334,0.44166666666666665,16.825000000000003
Dhaka,2008,Aman,2780.0,33.275,22.085,27.68,82.25,118.8,3.4200000000000004,0.44000000000000006,11.189999999999998
Dhaka,2008,Aus,4119.0,36.025,25.13125,30.578125,79.625,95.6,4.70625,1.05,10.893749999999997
Dhaka,2008,Boro,464.0,31.474999999999998,16.333333333333332,23.90416666666667,74.08333333333333,76.7,2.183333333333333,0.5750000000000001,15.141666666666666
Dhaka,2009,Aman,3176.0,33.845,21.815,27.830000000000002,80.3,110.2,3.4,1.2550000000000001,12.029999999999998
Dhaka,2009,Aus,3805.0,37.78125,25.5125,31.646875,77.5625,105.3,4.4,2.275,12.26875
Dhaka,2009,Boro,74.0,32.641666666666666,16.525000000000002,24.583333333333332,69.75,86.5,1.0916666666666666,1.7083333333333333,16.116666666666664
Dhaka,2010,Aman,2715.0,33.725,22.345,28.035000000000004,80.45,119.3,3.46,1.7100000000000002,11.380000000000003
Dhaka,2010,Aus,3683.0,36.65625,25.975,31.315625,78.75,94.9,5.1,2.4625,10.681249999999999
Dhaka,2010,Boro,156.0,32.733333333333334,16.216666666666665,24.474999999999998,70.91666666666667,85.9,1.3916666666666666,1.9500000000000002,16.51666666666667
Dhaka,2011,Aman,2844.0,33.839999999999996,21.895,27.8675,81.1,107.6,3.17,1.61,11.944999999999997
Dhaka,2011,Aus,3784.0,36.01875,24.7625,30.390625,79.5625,92.4,4.5875,2.21875,11.256249999999998
Dhaka,2011,Boro,109.0,31.21666666666667,15.433333333333332,23.325,70.58333333333333,83.0,1.2416666666666667,2.158333333333333,15.783333333333337
Dhaka,2012,Aman,2457.0,33.230000000000004,21.565,27.3975,81.15,107.4,3.415,1.5550000000000002,11.665000000000003
Dhaka,2012,Aus,3029.0,36.25,25.33125,30.790625,78.9375,89.1,4.54375,2.28125,10.91875
Dhaka,2012,Boro,137.0,32.983333333333334,16.066666666666666,24.525000000000002,68.75,82.7,1.2249999999999999,1.8416666666666668,16.916666666666668
Dhaka,2013,Aman,2547.0,33.644999999999996,21.575,27.610000000000003,81.2,104.6,3.4450000000000003,1.405,12.069999999999997
Dhaka,2013,Aus,3921.0,36.575,25.31875,30.946875,78.75,82.8,4.9125,2.05,11.256250000000001
Dhaka,2013,Boro,95.0,32.19166666666667,15.533333333333333,23.8625,69.25,83.5,1.0583333333333333,1.6583333333333332,16.65833333333334
Khulna,1948,Aman,1975.0,32.093333333333334,21.44,26.766666666666666,80.8,91.3782269503546,3.506666666666667,1.1266666666666667,10.653333333333332
Khulna,1948,Aus,2087.0,35.708333333333336,25.258333333333336,30.483333333333334,80.66666666666667,73.13219858156029,3.9333333333333336,2.3115740740740742,10.45
Khulna,1948,Boro,647.0,32.97777777777778,15.799999999999999,24.38888888888889,66.0,69.37744680851064,1.9222222222222223,1.1777777777777778,17.177777777777784
Khulna,1949,Aman,1705.0,33.166666666666664,20.526666666666664,26.846666666666668,80.73333333333333,91.3782269503546,3.2066666666666666,1.1266666666666667,12.64
Khulna,1949,Aus,3159.0,35.449999999999996,24.558333333333334,30.004166666666666,82.41666666666667,73.13219858156029,4.875,2.3115740740740742,10.891666666666662
Khulna,1949,Boro,74.0,33.599999999999994,15.733333333333333,24.666666666666668,74.33333333333333,69.37744680851064,1.4666666666666666,1.1777777777777778,17.86666666666666
Khulna,1950,Aman,2260.0,33.093333333333334,20.953333333333333,27.023333333333333,83.66666666666667,91.3782269503546,3.92,1.1266666666666667,12.14
Khulna,1950,Aus,2580.0,36.324999999999996,24.96666666666667,30.645833333333332,80.58333333333333,73.13219858156029,4.858333333333333,2.3115740740740742,11.358333333333327
Khulna,1950,Boro,98.0,33.644444444444446,15.177777777777777,24.41111111111111,70.55555555555556,69.37744680851064,1.6333333333333333,1.1777777777777778,18.46666666666667
Khulna,1951,Aman,1767.0,33.62,21.733333333333334,27.676666666666666,83.73333333333333,91.3782269503546,3.6266666666666665,1.1266666666666667,11.886666666666663
Khulna,1951,Aus,1991.0,36.63333333333333,25.141666666666666,30.887500000000003,78.5,73.13219858156029,4.891666666666667,2.3115740740740742,11.491666666666667
Khulna,1951,Boro,109.0,33.077777777777776,15.044444444444444,24.061111111111114,71.0,69.37744680851064,1.7222222222222223,1.1777777777777778,18.03333333333333
Khulna,1952,Aman,1667.0,33.03333333333333,21.293333333333333,27.163333333333334,83.73333333333333,91.3782269503546,4.086666666666667,1.1266666666666667,11.739999999999998
Khulna,1952,Aus,2861.0,36.041666666666664,24.900000000000002,30.470833333333335,81.5,73.13219858156029,5.216666666666667,2.3115740740740742,11.141666666666662
Khulna,1952,Boro,77.0,33.333333333333336,15.622222222222225,24.477777777777778,73.0,69.37744680851064,1.7333333333333334,1.1777777777777778,17.71111111111111
Khulna,1953,Aman,2275.0,32.77333333333333,21.540000000000003,27.15666666666667,83.6,91.3782269503546,3.9,1.1266666666666667,11.23333333333333
Khulna,1953,Aus,3245.0,36.166666666666664,25.391666666666666,30.77916666666667,81.5,73.13219858156029,5.2250000000000005,2.3115740740740742,10.774999999999999
Khulna,1953,Boro,219.0,32.91111111111111,16.88888888888889,24.9,76.55555555555556,69.37744680851064,2.2555555555555555,1.1777777777777778,16.022222222222222
Khulna,1954,Aman,1786.0,33.00666666666667,20.9,26.953333333333333,82.73333333333333,91.3782269503546,4.093333333333333,1.1266666666666667,12.10666666666667
Khulna,1954,Aus,3059.0,36.275,25.941666666666666,31.108333333333334,81.75,73.13219858156029,5.108333333333333,2.3115740740740742,10.333333333333332
Khulna,1954,Boro,39.0,34.13333333333333,15.944444444444445,25.038888888888888,73.77777777777777,69.37744680851064,1.5,1.1777777777777778,18.18888888888889
Khulna,1955,Aman,1714.0,32.4,21.386666666666667,26.89333333333333,83.53333333333333,91.3782269503546,4.046666666666667,1.1266666666666667,11.013333333333332
Khulna,1955,Aus,2561.0,35.541666666666664,25.150000000000002,30.34583333333333,78.91666666666667,73.13219858156029,5.1000000000000005,2.3115740740740742,10.391666666666662
Khulna,1955,Boro,70.0,32.75555555555556,15.600000000000001,24.177777777777777,70.77777777777777,69.37744680851064,1.5666666666666667,1.1777777777777778,17.15555555555556
Khulna,1956,Aman,1893.0,32.18666666666667,21.313333333333333,26.75,83.93333333333334,91.3782269503546,3.4133333333333336,1.1266666666666667,10.873333333333335
Khulna,1956,Aus,2606.0,34.775,25.208333333333332,29.991666666666664,81.33333333333333,73.13219858156029,4.291666666666667,2.3115740740740742,9.566666666666666
Khulna,1956,Boro,228.0,33.0,15.222222222222221,24.11111111111111,71.33333333333333,69.37744680851064,1.4333333333333331,1.1777777777777778,17.77777777777778
Khulna,1957,Aman,982.0,33.56,21.133333333333333,27.346666666666668,82.66666666666667,91.3782269503546,2.6866666666666665,1.1266666666666667,12.42666666666667
Khulna,1957,Aus,1943.0,36.791666666666664,25.675,31.233333333333334,77.33333333333333,73.13219858156029,3.8000000000000003,2.3115740740740742,11.116666666666664
Khulna,1957,Boro,168.0,32.93333333333333,15.633333333333333,24.283333333333335,71.88888888888889,69.37744680851064,1.6444444444444446,1.1777777777777778,17.299999999999997
Khulna,1958,Aman,1338.0,33.2,22.220000000000002,27.709999999999997,82.0,91.3782269503546,2.9466666666666668,1.1266666666666667,10.98
Khulna,1958,Aus,1991.0,36.75,25.90833333333333,31.329166666666666,79.91666666666667,73.13219858156029,3.5666666666666664,2.3115740740740742,10.841666666666669
Khulna,1958,Boro,87.0,33.93333333333333,16.633333333333333,25.283333333333335,71.66666666666667,69.37744680851064,1.6,1.1777777777777778,17.299999999999997
Khulna,1959,Aman,3840.0,32.2,21.373333333333335,26.78666666666667,83.86666666666666,91.3782269503546,2.9866666666666664,1.1266666666666667,10.826666666666668
Khulna,1959,Aus,3084.0,36.050000000000004,25.708333333333332,30.879166666666666,82.08333333333333,73.13219858156029,3.5833333333333335,2.3115740740740742,10.341666666666672
Khulna,1959,Boro,236.0,33.12222222222223,15.844444444444443,24.483333333333334,71.66666666666667,69.37744680851064,1.1333333333333333,1.1777777777777778,17.277777777777786
Khulna,1960,Aman,1825.0,32.766666666666666,21.3,27.033333333333335,81.6,91.3782269503546,3.5733333333333333,0.39333333333333337,11.466666666666665
Khulna,1960,Aus,3175.0,36.0,25.916666666666668,30.958333333333332,79.5,73.13219858156029,4.166666666666667,2.025,10.083333333333332
Khulna,1960,Boro,402.0,33.077777777777776,15.688888888888888,24.383333333333333,66.66666666666667,69.37744680851064,1.1222222222222222,0.3333333333333333,17.388888888888886
Khulna,1961,Aman,1718.0,32.373333333333335,20.32,26.346666666666668,80.6,91.3782269503546,3.3,0.36666666666666664,12.053333333333335
Khulna,1961,Aus,2078.0,36.18333333333333,25.733333333333334,30.958333333333332,81.66666666666667,73.13219858156029,4.733333333333333,0.9083333333333333,10.449999999999996
Khulna,1961,Boro,217.0,32.766666666666666,17.066666666666666,24.916666666666668,78.55555555555556,69.37744680851064,2.177777777777778,0.5777777777777778,15.7
Khulna,1962,Aman,1849.0,32.66,20.973333333333336,26.816666666666666,80.6,91.3782269503546,3.3800000000000003,0.26666666666666666,11.68666666666666
Khulna,1962,Aus,2158.0,36.233333333333334,25.349999999999998,30.791666666666668,82.25,73.13219858156029,5.058333333333334,0.8916666666666666,10.883333333333336
Khulna,1962,Boro,69.0,32.96666666666667,14.88888888888889,23.927777777777777,67.33333333333333,69.37744680851064,1.2111111111111112,0.26666666666666666,18.07777777777778
Khulna,1963,Aman,2235.0,33.74666666666666,21.873333333333335,27.81,82.0,91.3782269503546,3.753333333333333,0.6266666666666667,11.873333333333328
Khulna,1963,Aus,2747.0,36.44166666666667,24.883333333333336,30.662499999999998,80.66666666666667,73.13219858156029,5.533333333333334,0.9500000000000001,11.558333333333334
Khulna,1963,Boro,81.0,33.21111111111111,15.5,24.355555555555554,69.88888888888889,69.37744680851064,1.2666666666666666,0.3888888888888889,17.71111111111111
Khulna,1964,Aman,2128.0,33.1,22.10666666666667,27.603333333333335,83.66666666666667,91.3782269503546,4.02,0.7733333333333333,10.993333333333332
Khulna,1964,Aus,2860.0,36.791666666666664,25.433333333333334,31.1125,82.08333333333333,73.13219858156029,5.358333333333333,1.3833333333333335,11.35833333333333
Khulna,1964,Boro,132.0,34.955555555555556,17.366666666666667,26.16111111111111,72.77777777777777,69.37744680851064,1.9444444444444444,0.5444444444444445,17.58888888888889
Khulna,1965,Aman,2824.0,33.160000000000004,21.433333333333334,27.296666666666667,81.06666666666666,91.3782269503546,3.9,0.8866666666666667,11.72666666666667
Khulna,1965,Aus,2730.0,36.40833333333334,25.308333333333334,30.858333333333334,77.5,73.13219858156029,4.95,2.0500000000000003,11.100000000000005
Khulna,1965,Boro,295.0,32.611111111111114,15.711111111111112,24.16111111111111,67.22222222222223,69.37744680851064,1.788888888888889,0.7,16.900000000000002
Khulna,1966,Aman,1607.0,32.60666666666667,21.16,26.883333333333333,80.93333333333334,91.3782269503546,3.453333333333333,0.8266666666666667,11.446666666666669
Khulna,1966,Aus,1580.0,36.65,25.333333333333332,30.991666666666664,78.41666666666667,73.13219858156029,4.241666666666666,2.1416666666666666,11.316666666666666
Khulna,1966,Boro,72.0,33.56666666666667,16.200000000000003,24.883333333333333,68.11111111111111,69.37744680851064,1.7999999999999998,0.911111111111111,17.366666666666667
Khulna,1967,Aman,1929.0,31.573333333333334,21.226666666666667,26.4,79.93333333333334,98.56333333333333,3.52,1.2466666666666666,10.346666666666668
Khulna,1967,Aus,2215.0,35.425000000000004,24.974999999999998,30.2,78.25,77.70666666666666,4.366666666666666,2.183333333333333,10.450000000000006
Khulna,1967,Boro,187.0,32.56666666666667,15.555555555555555,24.061111111111114,69.22222222222223,70.52,1.4222222222222223,0.9333333333333333,17.011111111111113
Khulna,1968,Aman,1459.0,32.96666666666667,21.506666666666668,27.236666666666668,81.26666666666667,99.36333333333333,2.3400000000000003,1.1,11.46
Khulna,1968,Aus,3250.0,35.475,25.291666666666668,30.383333333333336,78.25,78.20666666666666,3.1333333333333333,2.341666666666667,10.183333333333334
Khulna,1968,Boro,105.0,31.966666666666665,15.711111111111112,23.83888888888889,65.11111111111111,74.72,1.0222222222222221,0.8777777777777778,16.255555555555553
Khulna,1969,Aman,3308.0,33.67333333333333,21.386666666666667,27.529999999999998,82.46666666666667,99.76333333333334,3.1133333333333337,0.7933333333333333,12.286666666666665
Khulna,1969,Aus,1768.0,36.358333333333334,25.53333333333333,30.945833333333336,80.5,76.80666666666667,3.725,1.6916666666666667,10.825000000000003
Khulna,1969,Boro,228.0,33.93333333333333,15.91111111111111,24.922222222222224,72.66666666666667,73.92,1.4555555555555555,0.788888888888889,18.02222222222222
Khulna,1970,Aman,2467.0,33.38,21.279999999999998,27.33,81.46666666666667,100.46333333333334,3.1666666666666665,0.84,12.100000000000005
Khulna,1970,Aus,2960.0,36.583333333333336,25.358333333333334,30.97083333333333,80.16666666666667,78.40666666666667,4.175,1.8333333333333333,11.225000000000001
Khulna,1970,Boro,175.0,32.81111111111111,16.333333333333332,24.57222222222222,71.22222222222223,74.32,1.6111111111111112,0.9555555555555555,16.477777777777778
Khulna,1971,Aman,2163.0,32.760000000000005,22.533333333333335,27.646666666666665,81.0,91.96333333333334,3.36,1.0133333333333332,10.22666666666667
Khulna,1971,Aus,2692.0,35.0,22.941666666666666,28.97083333333333,79.33333333333333,74.00666666666667,4.408333333333333,1.9749999999999999,12.058333333333334
Khulna,1971,Boro,83.0,32.266666666666666,15.155555555555557,23.711111111111112,70.0,71.62,1.5222222222222221,0.8,17.111111111111107
Khulna,1972,Aman,1830.0,32.20666666666667,21.14,26.673333333333336,79.53333333333333,95.86333333333333,3.3866666666666663,1.1466666666666667,11.06666666666667
Khulna,1972,Aus,1702.0,36.4,25.599999999999998,31.0,77.83333333333333,75.80666666666667,3.9499999999999997,2.125,10.8
Khulna,1972,Boro,42.0,32.8,15.355555555555554,24.077777777777776,69.33333333333333,72.12,0.8333333333333334,0.6777777777777777,17.444444444444443
Khulna,1973,Aman,2282.0,32.04666666666667,21.486666666666668,26.766666666666666,81.6,91.86333333333333,3.453333333333333,0.9,10.559999999999999
Khulna,1973,Aus,2522.0,35.59166666666667,25.233333333333334,30.412499999999998,78.58333333333333,72.00666666666666,4.291666666666667,2.0416666666666665,10.358333333333334
Khulna,1973,Boro,220.0,33.03333333333333,15.766666666666667,24.4,64.88888888888889,71.92,1.4666666666666666,1.077777777777778,17.266666666666666
Khulna,1974,Aman,2745.0,33.32,21.613333333333333,27.466666666666665,77.86666666666666,94.36333333333333,3.7333333333333334,1.26,11.706666666666667
